5.273785,3.280900,0.829687,-0.003606,0.969422,2.031465,1.937351,0.898980,0.130864,0.296396,0.452968,0.214865,
3.771968,2.642654,1.144457,0.398066,0.958517,1.883526,1.939415,1.061665,0.238700,0.197349,0.555022,0.119551,
3.366851,2.301712,1.252510,0.964358,1.625494,2.326946,2.073386,1.035526,0.216362,0.086164,0.298678,0.068781,
3.237975,2.305559,1.320806,1.058313,1.651647,2.214838,1.948399,0.949234,0.158013,0.122534,0.324994,0.066462,
3.305512,2.524680,1.603189,0.995329,1.185851,1.843568,1.907194,1.154317,0.422835,0.165253,0.286047,0.045407,
3.694263,2.674460,1.842850,1.338710,1.488681,1.886934,1.742630,1.165268,0.474159,0.301548,0.433590,0.094473,
2.894938,2.312507,2.048712,1.889346,1.697934,1.535816,1.321555,0.923305,0.625686,0.464994,0.326212,0.067283,
2.988685,2.480893,2.305724,2.114435,1.854150,1.522721,1.216411,0.988528,0.811585,0.558168,0.336809,0.072570,
3.619413,2.720472,2.806359,2.156792,2.356151,2.580378,1.555183,1.024073,0.725549,0.392759,0.365058,0.104267,
3.325358,2.178010,1.932051,2.237398,2.283732,1.962903,1.353763,1.163881,0.585869,0.517615,0.430357,0.099632,
3.005329,2.199926,2.094811,1.473143,2.097742,1.730917,0.819718,0.698718,0.783888,0.761807,0.532682,0.080735,
3.091129,1.422417,2.233673,1.566307,2.227532,1.759534,1.000336,0.422738,0.791318,0.528722,0.343487,0.063380,
5.349914,0.162005,-2.428903,1.457947,2.950744,0.183466,-0.748674,0.563768,1.050240,0.973278,0.204981,-0.025062,
4.434424,2.565465,1.487126,1.915746,1.987644,1.590842,1.658997,1.630956,0.661305,-0.101358,0.266023,0.102222,
3.683863,3.334832,2.914357,2.346422,1.624714,0.934462,0.407860,0.021780,-0.103536,0.048349,0.228015,0.022827,
3.217431,2.869996,2.600351,2.269033,1.807992,1.285548,0.764704,0.313635,0.100586,0.208301,0.343903,0.037460,
3.753728,3.482549,3.305437,2.731723,1.909385,1.378377,0.720657,-0.098205,-0.219769,0.174249,0.347875,0.044624,
3.244725,2.903808,2.836140,2.523616,1.979054,1.536984,1.097100,0.662880,0.483806,0.429911,0.299805,0.057449,
3.032932,2.681639,2.520977,2.310810,2.011278,1.564184,1.174457,0.923748,0.598116,0.384788,0.256603,0.055053,
3.208232,2.895525,2.799184,2.506668,2.024518,1.561253,1.172203,0.763360,0.419602,0.311789,0.207770,0.044240,
3.275442,2.941439,2.824352,2.517039,2.066547,1.675005,1.239053,0.740609,0.388744,0.238791,0.128159,0.030172,
3.065165,2.676930,2.594501,2.324088,1.933256,1.696212,1.350000,0.917121,0.585206,0.346458,0.144145,0.042072,
3.087441,2.712812,2.643573,2.374812,2.066157,1.765968,1.211673,0.720485,0.392586,0.209336,0.092382,0.011519,
3.150888,2.735878,2.698962,2.284491,1.869700,1.508027,0.961814,0.453586,0.104328,0.169959,0.172370,0.010439,
3.274148,3.014144,2.802482,2.422400,2.026298,1.383885,0.876110,0.651390,0.297066,0.151821,0.156439,0.020612,
3.483760,3.299782,3.188140,2.860461,2.600203,2.102337,1.496022,1.042554,0.643200,0.295465,0.183105,0.046772,
4.177704,4.170112,4.146828,3.623456,3.191009,2.283104,1.554060,0.932050,0.433162,0.243190,0.209737,0.028398,
3.526191,3.523409,3.505384,3.140031,3.007145,2.676478,2.006868,1.401509,0.928284,0.478873,0.134712,0.074817,
3.275733,3.097726,3.153675,2.955220,2.850272,2.327413,1.975137,1.289728,0.853885,0.354484,0.044294,0.063244,
2.887468,2.421825,2.324569,2.138488,1.913787,1.618761,1.195738,0.902938,0.623794,0.350553,0.166834,0.028091,
2.558287,1.976894,1.967838,1.652334,1.297632,1.128482,0.989934,0.741289,0.358941,0.323156,0.225653,-0.001094,
2.512730,1.724428,2.288022,1.933693,1.832369,1.262704,1.314056,0.745924,0.893151,0.134552,0.309656,0.029377,
2.400513,1.363789,2.747438,2.248457,2.918147,1.443590,2.097188,0.905192,1.213400,0.550566,0.188910,0.125127,
2.259576,0.642920,2.067435,1.269199,2.513751,0.735778,1.803284,0.868938,0.804765,0.394278,0.531182,0.059952,
2.014381,0.423156,2.062098,0.611990,2.104405,0.543502,1.269821,0.490509,0.647149,0.157262,0.128540,0.036400,
1.891630,0.216143,1.972658,0.738583,1.045498,0.415666,0.581214,0.581659,1.116036,0.135136,0.243901,-0.005981,
8.244836,-0.967782,-0.284421,1.637466,3.227643,1.591261,-0.798914,1.423303,2.022467,0.831309,0.284936,0.065058,
3.447082,2.961685,2.455829,2.077134,1.827793,1.769775,1.518768,0.887067,0.413267,0.245924,0.255624,0.052630,
3.332265,3.023508,2.807132,2.468293,1.913518,1.333216,0.867933,0.453739,0.262337,0.257298,0.249876,0.036613,
2.999695,2.634328,2.510309,2.328997,2.057364,1.698874,1.280844,0.894932,0.600762,0.385080,0.202243,0.051698,
2.990133,2.580908,2.373896,2.141518,1.849109,1.513438,1.116532,0.797061,0.597050,0.401153,0.234414,0.048544,
3.340692,3.017489,2.849078,2.535391,2.145772,1.677813,1.138747,0.774142,0.449575,0.307037,0.230638,0.047999,
3.435486,3.247421,3.075682,2.793075,2.318448,1.745238,1.209396,0.695696,0.387907,0.196169,0.131119,0.023920,
3.216664,2.918924,2.781880,2.319272,1.929531,1.444981,0.943239,0.587926,0.172325,0.143577,0.144613,0.020501,
3.394099,3.193245,2.980350,2.420124,2.144694,1.464957,0.868088,0.638396,0.106516,0.075643,0.134169,0.008266,
2.993212,2.601070,2.501275,2.232477,1.915932,1.566070,1.083679,0.727762,0.450481,0.220340,0.092722,0.017490,
2.977686,2.552944,2.391569,2.194883,1.988876,1.657250,1.162670,0.795222,0.487807,0.253691,0.117772,0.016084,
3.394771,3.147477,3.271069,2.743438,2.424303,1.923614,1.088971,0.855707,0.359280,0.130491,0.210709,0.026026,
3.063140,2.678420,2.463337,2.195893,1.872635,1.528664,1.082947,0.638881,0.346943,0.161027,0.079467,0.019309,
2.820882,2.375549,2.165038,1.948292,1.752186,1.471176,1.157095,0.885842,0.552897,0.343324,0.175314,0.018713,
4.018536,3.411464,3.455181,3.135099,2.916484,2.289010,1.574637,0.887204,0.410337,0.398516,0.280936,0.067437,
3.754557,3.262425,3.658031,2.950606,2.624720,2.345618,1.589935,1.119215,0.856902,0.457953,0.123461,0.058546,
3.058971,2.735765,2.816816,2.762790,2.896054,2.207532,1.586877,1.267327,1.029988,0.371434,0.062339,0.076526,
2.897195,2.314925,2.489375,2.255400,2.211961,1.623339,1.072315,0.915108,0.661661,0.348059,0.196203,0.038780,
3.026397,2.465653,2.709663,2.517679,2.190111,1.750910,1.556854,1.101028,0.625281,0.288179,0.152155,0.053774,
2.990669,2.436269,2.549228,2.279842,1.965736,1.906815,1.506118,1.064129,0.969088,0.477337,0.307165,0.095651,
2.789455,2.029351,2.282617,1.740012,1.980198,1.677165,1.036459,0.608169,0.657021,0.487735,0.133576,0.035758,
2.672841,1.200975,2.267489,1.204756,1.821296,1.488747,1.308041,0.827651,0.722288,0.360760,0.339628,0.033131,
3.778018,1.724226,0.501470,1.461168,2.359925,1.651690,0.940141,1.022238,0.895528,0.431667,0.269518,0.035379,
3.660764,3.085803,2.390389,1.693944,1.130305,0.588804,0.095873,-0.273317,-0.311517,0.014677,0.312682,0.051380,
4.272482,3.567000,2.524345,1.462297,0.579271,0.089161,-0.013418,0.126219,0.334227,0.322413,0.076479,0.026192,
5.957508,3.687859,3.676648,2.382768,3.678684,1.702629,-1.129128,0.429734,0.411233,-0.249709,0.107508,-0.007609,
4.370973,3.938731,3.962382,2.927974,3.222175,2.192661,0.474782,1.079325,0.655132,0.145628,0.217252,0.029380,
3.513820,3.430135,3.246705,2.603355,2.647279,1.835089,1.033069,1.000819,0.343949,0.187661,0.241291,0.034932,
3.210437,3.080180,2.963266,2.334377,2.350505,1.536444,0.905467,0.991553,0.235590,0.167359,0.241056,0.028440,
3.158988,2.874553,2.894808,2.169004,2.070091,1.652293,0.729199,0.834379,0.362683,0.034969,0.228711,0.023582,
3.358421,2.994625,3.128218,2.346194,2.050483,1.764293,0.650532,0.641907,0.318385,-0.019231,0.216142,0.019747,
3.236401,3.050774,2.897018,2.418716,2.200277,1.488515,0.810926,0.675947,0.268922,0.093258,0.134604,0.015293,
2.968024,2.711849,2.903796,2.166794,2.321516,1.903771,1.118544,1.038594,0.188486,0.092239,0.191364,0.017950,
3.085827,2.482064,3.098279,1.986720,2.260583,2.283211,0.494323,1.209790,0.555375,-0.187513,0.321435,0.031766,
3.078728,2.267037,3.144259,2.300266,1.841286,1.980924,0.786052,1.075311,0.347530,-0.165906,0.298310,0.020922,
3.611644,2.876787,4.466000,3.224149,2.644924,2.929853,0.969222,0.648213,-0.208065,-0.183894,0.568258,0.010195,
3.160872,2.810114,2.660547,2.494540,2.039705,1.540545,1.086824,0.703841,0.410744,0.220759,0.148815,0.032023,
2.787454,2.306352,2.144376,1.868129,1.620410,1.390072,1.042610,0.818269,0.567420,0.337865,0.210326,0.014378,
2.836494,2.376980,2.176674,1.950981,1.637861,1.371439,1.113705,0.789053,0.543040,0.317793,0.154851,0.024879,
3.135676,2.738844,2.814301,2.520297,2.316141,2.111254,1.420472,1.166221,0.727563,0.307822,0.197050,0.068715,
3.590676,2.681302,4.365911,3.669359,3.018951,2.951349,2.091882,1.230583,0.679326,0.340312,0.361207,0.082572,
2.987789,2.180848,2.698492,2.162321,2.225096,1.600061,1.119693,1.336437,0.507430,0.124193,0.278438,0.039933,
3.096022,2.453514,2.917235,2.061725,1.932819,1.766034,1.524833,1.398837,0.602655,0.447112,0.266944,0.066427,
2.973553,2.267531,2.837120,2.070404,2.020271,1.795705,1.172145,1.028828,0.563052,0.056625,0.215647,0.034029,
2.831846,2.092944,3.011710,2.084468,1.757250,2.128721,1.390936,0.904384,0.711548,0.439989,0.136182,0.067557,
2.590018,2.360011,3.196432,1.735985,2.190993,2.382966,1.333410,0.696472,0.690680,0.407180,0.101186,0.072762,
2.564182,1.824794,3.433969,1.870766,2.342644,2.544330,1.566019,0.911111,0.849419,0.765031,0.451416,0.104808,
2.599783,1.910591,3.674898,1.723300,1.936509,0.960738,0.494735,1.452967,1.146962,0.019357,0.286373,0.076157,
2.610960,0.537693,0.436088,0.942281,0.980211,0.713256,0.426672,0.447138,0.275661,0.145157,0.110444,-0.014077,
3.420700,2.238142,1.500753,1.479974,1.582566,1.090035,0.545708,0.744589,0.957137,0.758125,0.458322,0.053485,
3.563431,3.081909,2.530144,1.937071,1.659248,1.406778,0.922504,0.525546,0.184971,0.030694,0.148104,0.012867,
3.082000,2.728571,2.515693,2.124917,1.778715,1.455421,1.029930,0.717304,0.448166,0.256840,0.184810,0.037074,
2.964805,2.514685,2.497741,2.186993,1.945841,1.920653,1.385546,1.057855,0.810008,0.348234,0.199793,0.056699,
3.424774,3.172451,3.129302,2.575120,2.252587,1.884370,1.040347,0.788010,0.475651,0.188173,0.272909,0.045123,
3.713322,3.316695,3.511268,2.875740,2.141203,1.633641,0.445266,0.224480,0.220522,-0.011368,0.276198,0.029221,
3.318097,2.981337,2.998318,2.298780,1.878803,1.476978,0.522606,0.365241,0.251730,0.086728,0.230337,0.025551,
3.002482,2.579937,2.697370,1.856554,1.661977,1.608962,0.614175,0.706177,0.541479,0.053372,0.239717,0.032008,
3.170097,2.768762,2.989398,2.133719,1.905395,1.811250,0.731012,0.703126,0.506703,0.061278,0.182112,0.026007,
3.604954,4.030634,4.860397,2.069910,2.789687,2.437581,-0.162796,0.864693,0.072606,-0.687915,0.487767,-0.047958,
3.285320,3.093073,3.879008,2.309097,2.439901,2.486404,0.356858,0.912366,0.513846,-0.398356,0.311734,0.007913,
3.096133,2.711561,3.292769,2.153030,2.305327,2.451342,0.775526,1.195311,0.712311,-0.261343,0.217141,0.031766,
4.387168,2.481395,5.404836,2.490453,3.046345,3.278170,0.011639,1.550404,0.467288,-0.748574,0.483470,0.047746,
3.239639,2.768022,3.497831,2.291531,2.495416,2.368146,0.357779,1.177841,0.697614,-0.382259,0.370757,0.035155,
3.411276,3.094017,3.133184,2.782178,2.401929,1.760379,0.910326,0.674833,0.340624,0.034705,0.184157,0.015857,
3.723932,3.422061,3.708369,2.980818,2.489934,2.033817,0.847979,0.622983,0.275960,-0.058013,0.246689,0.011836,
3.209282,2.851610,2.758441,2.489235,2.149405,1.826077,1.323263,0.975340,0.663620,0.294193,0.124690,0.036764,
2.878997,2.460553,2.325842,2.028072,1.743811,1.506053,1.161574,0.822448,0.588286,0.382934,0.179437,0.045591,
3.040127,2.665728,2.772563,2.536272,2.244661,1.933750,1.386818,1.044031,0.729358,0.317151,0.144702,0.056550,
3.458328,2.469671,3.808426,2.808764,2.202592,2.850017,1.341655,0.830916,0.754105,0.215163,0.233768,0.073528,
2.987741,2.308100,2.778964,1.941997,1.846149,2.005749,1.133166,0.950537,0.978186,0.254717,0.196807,0.055136,
3.043516,2.333718,2.710934,2.522269,2.272174,1.746443,1.081765,1.139409,0.833421,0.060857,0.175786,0.048061,
2.923610,2.459838,2.443621,2.280926,2.271886,1.841557,1.539256,1.319614,0.960987,0.482429,0.359062,0.097211,
2.577636,1.926219,1.866701,1.647018,1.454608,1.162061,0.964746,0.772332,0.574388,0.301261,0.191066,0.044742,
2.907676,2.337946,2.468266,2.177721,2.063040,1.748984,1.426847,1.157757,0.962787,0.471907,0.335669,0.088304,
2.820128,2.302052,2.402379,1.964658,1.625964,1.578433,1.581358,0.864492,0.824661,0.659169,0.283059,0.077977,
2.713174,1.737706,2.393834,2.071225,2.214147,1.312548,1.194849,1.308464,0.887900,0.564279,0.297989,0.080996,
2.407161,1.578415,2.228547,1.071451,1.760634,1.621192,0.967634,0.848141,0.779631,0.160486,0.199678,0.042974,
2.341539,1.786148,2.018248,1.634171,1.500830,1.642137,1.042253,1.151760,0.660700,0.175152,0.194259,0.046835,
2.644106,1.829225,2.493180,1.992841,1.881615,1.882881,0.919413,0.964732,0.922594,0.580672,0.407572,0.080846,
2.356415,0.964318,2.505868,0.752183,1.390835,0.993405,1.044885,0.437920,0.995654,0.207213,0.295198,0.042910,
4.216926,0.648189,-0.986217,1.459073,3.013985,0.929022,-0.329055,0.998827,1.544733,0.831244,0.303839,-0.034297,
3.071277,2.549918,2.096727,1.586216,1.074758,0.623239,0.225274,-0.054030,-0.023232,0.237234,0.399805,0.058339,
3.740261,3.089749,2.256221,1.629548,1.430034,1.239490,0.776658,0.188048,0.135137,0.223647,0.185954,0.045718,
3.441134,3.006780,2.865485,2.400277,2.131519,1.552640,0.877184,0.841202,0.473400,0.156432,0.267858,0.044170,
4.846939,3.899257,4.887860,2.241921,2.867384,3.058817,0.297607,1.614764,-0.034292,-0.560987,0.354870,-0.002258,
4.946627,3.834919,4.696163,2.053018,3.357134,2.336073,-0.565995,1.532494,-0.461992,-0.710523,0.341333,-0.061179,
4.173203,4.151299,4.181072,2.481765,3.018033,1.922911,0.098324,0.885958,-0.184488,-0.410486,0.285172,-0.030008,
3.188771,2.840807,3.015304,2.228119,2.150932,1.842582,0.914661,0.993921,0.520420,0.161856,0.186934,0.033604,
2.934424,2.507241,2.680975,1.924772,1.924264,1.647160,0.755007,1.022191,0.523788,0.085525,0.250272,0.028985,
2.987109,2.667918,2.564351,2.048113,1.989897,1.562438,1.021343,0.947919,0.424770,0.222521,0.183407,0.028629,
3.369781,3.207613,3.492877,2.265635,2.620601,1.954861,0.447494,1.133972,0.125858,-0.175418,0.363932,0.004162,
3.271251,3.178431,3.337409,2.278674,2.864827,1.912881,0.324153,1.115631,0.098317,-0.334734,0.340273,-0.021165,
2.841539,2.547367,2.884649,1.778162,2.168791,1.881374,0.721540,1.288635,0.342275,-0.051231,0.332634,0.014371,
2.851825,2.468626,2.834810,1.620643,2.054578,1.886552,0.410650,1.202593,0.468038,-0.150440,0.347222,0.001736,
2.910841,2.414882,2.520151,1.829516,1.759536,1.583717,0.672293,0.840451,0.509404,0.131032,0.263596,0.026960,
2.980584,2.477791,2.469408,1.956781,1.596872,1.420929,0.725124,0.589246,0.410877,0.055236,0.131259,0.011551,
3.115658,2.778055,2.674350,2.262340,2.013015,1.603995,1.009902,0.737306,0.430415,0.168318,0.137678,0.013915,
3.139832,2.758801,2.530628,2.238584,2.093143,1.807859,1.255862,0.959645,0.686109,0.323751,0.165890,0.047391,
2.827642,2.456432,2.253316,1.953332,1.840093,1.567873,1.175464,0.921900,0.616030,0.415996,0.198293,0.040514,
2.814825,2.407384,2.323172,1.969038,1.854954,1.626971,1.259065,0.997202,0.683893,0.444089,0.251720,0.055924,
2.962012,2.428787,2.356280,2.003000,1.957742,1.810314,1.464611,1.045129,0.680537,0.470621,0.262457,0.069150,
2.892705,2.252347,2.206123,2.118100,2.199345,1.780636,1.522510,1.282936,0.867548,0.623759,0.425164,0.097171,
2.870545,2.479695,2.334225,2.073705,1.910633,1.625613,1.223484,1.033040,0.710876,0.417084,0.236617,0.057813,
2.741663,2.214869,2.047961,1.934191,1.675510,1.666751,1.403202,1.162337,0.891116,0.599007,0.381685,0.081484,
3.764598,2.946535,4.555371,3.195801,3.164107,3.019897,1.915537,1.193337,0.918261,0.091894,0.493858,0.120998,
3.545696,2.273573,4.282352,2.804690,2.557549,3.047779,1.993419,1.063615,1.065905,0.573876,0.391092,0.146576,
2.799715,2.031771,2.472395,1.945633,1.878803,1.565226,1.723474,1.793082,0.642871,0.309644,0.568708,0.093709,
2.708008,1.742703,2.464226,1.249779,1.858562,1.864334,1.395355,1.043486,0.368991,0.785457,0.463669,0.060312,
4.619788,1.068272,-0.653984,1.498759,2.832687,0.967024,-0.515409,0.661040,1.807307,1.318426,0.846499,0.071935,
3.219345,2.806303,2.465230,2.048963,1.590472,1.145850,0.752915,0.481784,0.359114,0.359747,0.303306,0.047398,
3.648741,3.327586,2.934332,2.402005,1.833758,1.230147,0.679001,0.291894,0.086330,0.089107,0.167442,0.018215,
3.027594,2.671421,2.532432,2.339591,2.030424,1.713780,1.338889,0.975519,0.675459,0.401840,0.237543,0.056927,
3.026598,2.647639,2.479085,2.215119,1.906045,1.548339,1.135193,0.824244,0.616770,0.440282,0.301997,0.055567,
3.391832,3.075050,2.897046,2.453905,1.947485,1.434252,0.788217,0.431273,0.284118,0.204192,0.259654,0.037645,
3.073864,2.736057,2.582618,2.239687,1.896905,1.517873,1.052237,0.762129,0.478688,0.268916,0.187991,0.036488,
3.096747,2.750782,2.566765,2.401802,2.060920,1.633161,1.261451,0.793439,0.478243,0.316703,0.138093,0.037754,
3.904691,3.674461,3.874448,2.660580,2.565452,2.051174,0.737134,1.046245,0.327525,-0.100970,0.316358,0.030452,
3.243993,2.915547,3.141429,2.352883,2.062970,1.992800,0.928079,0.781975,0.595515,0.091158,0.161342,0.033237,
3.195607,2.900817,3.112120,2.289685,2.106205,1.891296,0.856210,0.758711,0.386412,0.103312,0.174872,0.024876,
3.125242,2.928295,3.123066,2.392120,2.367511,1.963395,1.080642,1.084331,0.436627,0.047366,0.167618,0.020146,
3.019194,2.705955,2.559217,2.244897,2.091143,1.595620,1.125476,0.841779,0.390007,0.215985,0.112011,0.010053,
3.249006,2.958417,2.824217,2.500952,2.180148,1.696528,1.131162,0.787276,0.484877,0.221351,0.140168,0.026188,
3.351957,3.153675,2.961426,2.611229,2.296409,1.783480,1.195504,0.734942,0.410494,0.232936,0.182888,0.031917,
3.814685,3.776500,3.912805,3.154410,2.816057,2.226436,1.143516,0.519611,-0.099742,0.048546,0.260849,-0.000586,
2.998178,2.589024,2.401634,2.193943,1.890068,1.534386,1.168181,0.811283,0.518451,0.311542,0.184200,0.023428,
2.824741,2.347522,2.104860,1.907561,1.684453,1.330404,1.048397,0.833333,0.583372,0.394320,0.201039,0.024562,
3.300718,2.852422,2.837671,2.325801,2.063262,1.937007,1.415365,0.948409,0.656612,0.239194,0.161112,0.050923,
3.191330,2.654514,2.717796,2.575110,2.171618,1.869976,1.487058,1.052051,0.847759,0.283389,0.170153,0.059495,
3.122205,2.419394,2.773278,2.360828,2.265945,2.147600,1.559150,0.981499,0.689442,0.477322,0.241288,0.079779,
2.879767,2.284691,2.340212,2.053135,1.803493,1.571306,1.104922,1.008472,0.792445,0.311410,0.150253,0.040222,
2.825837,2.142026,2.055357,1.871203,1.721207,1.416856,1.132298,0.595067,0.573071,0.427747,0.158267,0.044306,
3.349704,1.866379,3.562687,2.199950,3.341338,3.249771,2.021267,0.475230,0.233438,0.477318,0.419229,0.112470,
2.960246,1.923206,2.775476,2.509379,2.483143,1.751424,1.546731,1.551217,0.971394,0.637768,0.273353,0.110653,
2.539433,1.656474,2.442950,2.005224,1.480392,1.195858,1.170727,0.906715,0.682179,0.291630,0.296051,0.060825,
6.364729,0.180703,-2.007377,0.987981,1.958477,0.174732,-0.269298,0.061396,0.196812,0.502011,0.241888,-0.001841,
3.026244,2.460744,2.022785,1.704748,1.440763,1.110172,0.752494,0.485019,0.366068,0.380845,0.331611,0.033999,
4.704784,3.935996,2.343428,0.810159,0.078427,0.146209,0.422136,0.334916,-0.060656,-0.221988,0.175390,0.050604,
2.868380,2.442392,2.261405,2.041314,1.800090,1.543555,1.221228,0.874039,0.568849,0.334364,0.162902,0.038570,
3.237216,2.940234,2.783243,2.609226,2.239721,1.767447,1.365016,0.958693,0.551035,0.286544,0.150095,0.042809,
3.154498,2.871154,2.689133,2.525729,2.268113,1.758403,1.260710,0.767526,0.470636,0.310616,0.136622,0.037242,
3.185146,2.895280,2.744382,2.259725,2.016981,1.440750,0.792572,0.584311,0.232410,0.172899,0.199211,0.022887,
3.454289,3.163365,2.948322,2.577647,1.962869,1.237655,0.621448,0.211145,0.094046,0.089796,0.163280,0.010899,
3.742396,3.592972,3.605068,2.947164,2.280605,1.380607,0.438830,0.079744,-0.210229,-0.087095,0.181307,-0.011666,
3.743618,3.441520,3.929835,2.974658,2.168938,1.663995,0.563353,0.159089,-0.339047,-0.130464,0.204292,-0.025097,
3.398276,3.268962,3.429733,2.530713,2.424865,1.552276,0.588836,0.742265,-0.077274,-0.031184,0.220444,-0.007309,
2.893363,2.630801,2.467469,2.084846,2.050146,1.492548,1.102227,0.969103,0.345937,0.197285,0.134059,0.023062,
2.880769,2.529525,2.399402,2.010936,1.882550,1.405825,1.176832,0.903086,0.290504,0.308981,0.153809,0.019515,
3.307717,3.211155,3.336385,2.600631,2.509691,2.026720,1.342396,0.926398,0.239198,0.214900,0.111764,0.007921,
3.315306,3.250213,3.246447,2.730015,2.690374,1.982095,1.294866,1.046683,0.423276,0.298766,0.129365,0.033088,
3.936941,3.941529,4.487160,3.409065,3.346175,2.248864,0.807176,0.689404,-0.319639,-0.028100,0.281223,-0.030847,
3.355754,3.081253,2.995274,2.533683,2.379733,1.963703,1.241134,0.817327,0.436317,0.313101,0.164632,0.034574,
3.208422,3.005192,3.047472,2.498268,2.407963,1.817607,1.329197,1.245612,0.501295,0.295527,0.173522,0.039381,
3.597292,3.338456,3.734121,2.939078,2.823080,2.460800,1.610778,1.502460,0.681319,0.297340,0.274956,0.069514,
3.263296,2.847962,2.873261,2.509168,2.343333,1.921713,1.372592,1.095136,0.638055,0.335385,0.208134,0.056723,
3.080561,2.611250,2.610686,2.265609,2.063660,1.792885,1.491592,1.101812,0.727767,0.390522,0.220521,0.071545,
2.852863,2.324795,2.356938,2.168086,1.740104,1.638390,1.582598,0.991745,0.585878,0.487841,0.251587,0.064182,
3.015618,2.552290,2.528977,1.968465,2.111920,1.515066,1.162060,1.043684,0.583856,0.336182,0.207616,0.042616,
3.022953,2.435433,2.736791,2.244059,2.246290,1.680370,1.420333,1.534085,1.130160,0.600618,0.351299,0.110973,
3.065106,1.477230,2.998774,1.639571,2.042493,1.191450,1.075769,1.397892,0.624190,0.313146,0.120733,0.047957,
3.799168,1.056628,-0.361277,1.074375,1.882599,0.215157,-0.872475,0.393588,1.229533,0.733696,0.447491,0.013267,
3.718099,3.007201,2.377698,1.865911,1.316512,0.795762,0.573207,0.677081,0.700483,0.522398,0.344003,0.078309,
5.216325,3.939332,1.972625,0.563663,0.203369,0.513847,0.669994,0.678106,0.706565,0.493204,0.069339,-0.012095,
3.007086,2.537017,2.287102,1.979334,1.572273,1.281504,1.005099,0.670270,0.479397,0.326913,0.158218,0.033785,
3.016512,2.679684,2.616644,2.414741,2.116781,1.715620,1.402720,1.075803,0.599680,0.367383,0.217879,0.055123,
3.437674,3.191320,3.304409,2.666218,2.393368,1.722172,0.594133,0.582773,0.323605,0.121116,0.309808,0.033854,
3.783392,3.566484,3.671161,2.668584,2.322621,1.548996,0.169151,0.110519,-0.148461,-0.144254,0.242061,0.003032,
4.093674,3.869576,4.306197,2.807745,2.014228,1.898517,0.412331,-0.080978,-0.351623,-0.345509,0.211624,-0.006953,
4.409532,3.844517,4.653418,2.821443,2.581579,1.765062,-0.133434,0.932010,-0.316700,-0.804090,0.300598,-0.020518,
3.612003,3.280300,4.204636,2.690128,2.180637,2.071401,0.471496,0.513349,-0.104638,-0.179824,0.329290,-0.002557,
3.024719,2.766341,3.028049,2.076677,2.249758,1.909949,0.777717,1.173857,0.449418,0.027843,0.318426,0.033514,
2.918059,2.457457,2.496647,2.127201,1.885304,1.583250,1.042019,0.854038,0.423485,0.166620,0.156410,0.023548,
2.966076,2.582967,2.671500,2.172343,2.120347,1.724611,0.986693,1.041782,0.498812,0.101801,0.171588,0.023239,
3.406242,3.078720,3.202122,2.616505,2.261520,1.939463,0.974224,0.604279,0.334738,0.077436,0.168604,0.006672,
3.493294,3.201881,3.293193,2.871701,2.299115,1.812403,0.987550,0.455405,0.269894,0.180495,0.186031,0.016332,
3.851464,3.731570,4.051378,3.360616,2.706272,2.142736,0.821105,0.299204,0.174870,-0.055912,0.219780,-0.003698,
3.468128,3.158737,3.327256,3.010420,2.618633,2.142629,1.236553,0.840864,0.494243,0.310173,0.253432,0.048487,
3.289330,3.092117,3.174988,2.782767,2.400990,2.223965,1.624391,0.978020,0.652738,0.370413,0.118290,0.045109,
2.988852,2.569524,2.531281,2.331253,1.983306,1.729805,1.364293,1.043685,0.613227,0.302161,0.203276,0.041971,
2.736153,2.255716,2.047679,1.721658,1.586764,1.424863,0.979787,0.758889,0.544869,0.320063,0.149558,0.037228,
2.896738,2.447716,2.485269,2.434217,1.964886,1.546217,1.481098,1.148464,0.691499,0.400245,0.247791,0.063985,
2.994680,2.161979,2.587417,2.275351,2.067376,1.791306,1.732042,0.994434,0.749514,0.609699,0.177111,0.078645,
2.881695,1.967988,3.020144,2.066785,2.324834,2.687508,1.723630,1.129782,0.495572,0.533088,0.227497,0.089573,
2.638214,1.183359,2.994125,1.855497,2.123499,2.594354,1.661981,1.186576,0.932614,0.240562,0.288986,0.118883,
4.211199,-0.492828,-1.413294,1.202636,1.571317,-0.889049,-1.422865,0.549888,1.407825,0.704916,0.079206,-0.135615,
3.162390,2.210597,2.072102,2.292061,1.629537,0.520148,0.477660,1.059570,1.033017,0.584081,0.365959,0.065139,
5.840851,4.241226,2.025280,0.897852,0.609715,0.323315,0.148864,0.117333,0.105880,0.254976,0.124565,0.043016,
2.967186,2.567143,2.413383,2.297332,2.023563,1.646267,1.216070,0.851513,0.651260,0.449334,0.240220,0.055115,
2.991679,2.548988,2.405000,2.200613,1.868150,1.600623,1.262408,0.871663,0.567576,0.332512,0.187129,0.042079,
3.380344,3.138897,3.123446,2.802511,2.301726,1.724533,0.986464,0.594881,0.437987,0.282974,0.265114,0.043297,
3.669111,3.450936,3.596037,2.901925,2.187117,1.602850,0.521777,0.171320,0.058935,0.006413,0.320557,0.027249,
3.356524,3.129020,2.948102,2.458279,1.993955,1.303460,0.704696,0.416855,0.094585,0.128487,0.239951,0.024351,
